vehicle_id,timestamp,odometer_km,speed_kmh,engine_rpm,engine_load_pct,engine_temp_c,oil_pressure_kpa,coolant_pressure_kpa,fuel_pressure_kpa,lubricant_oil_temp_c,gear_position,transmission_fluid_temp_c,brake_pad_wear_mm_front,brake_pad_wear_mm_rear,abs_triggered,suspension_health_pct,tire_pressure_psi_fl,tire_pressure_psi_fr,tire_pressure_psi_rl,tire_pressure_psi_rr,battery_voltage_v,alternator_output_amps,ac_compressor_status,cabin_temperature_c,coolant_level_pct,brake_fluid_level_pct,fuel_level_pct,outside_air_temp_c,failure_type
CAR-10,2025-01-24 14:36:00,94533.20895725506,1.4814146990415322,750.0,15.888848819424918,91.58888488194249,412.5,103.17776976388498,380,87.38332732291374,0,86.58888488194249,10.571672033897302,12.52298249591374,0,91.89534397117461,31.958434915013427,32.44414180246731,32.1172691018786,31.6299301972316,13.254667910427449,27.5,0,22.5,99.9868029952831,99.99340149764161,77,28.0,None
CAR-10,2025-01-24 14:56:00,94552.64242719451,116.60081963674041,3315.218032008289,84.96049178204424,98.49604917820443,284.23909839958554,116.99209835640885,380,97.74407376730663,5,93.49604917820443,10.569728686903357,12.521427818318582,0,91.89437229767763,32.19585291212607,31.995562486487387,31.85069288889793,32.14939942609519,13.254473575728055,53.15218032008289,1,22.5,99.9866086605837,99.99330433029192,76,28.0,None
CAR-08,2025-01-24 15:20:00,38446.10945889999,54.25443645095518,1943.597601921014,47.55266187057311,94.75526618705732,352.82011990394926,109.51053237411462,380,92.13289928058596,2,89.75526618705732,14.73048406665526,12.049795179218462,0,98.82340855222958,32.21034881209937,31.948292838553975,32.05445871133413,32.05503168822294,13.815538905411,39.435976019210145,1,22.5,99.98755899043859,99.9937794952193,75,28.0,None
CAR-09,2025-01-24 16:05:00,96287.14682743637,56.447639106346834,1991.8480603396304,48.8685834638081,94.8868583463808,350.4075969830185,109.77371669276162,380,92.33028751957121,2,89.8868583463808,13.45102266384605,15.135200694822707,0,99.86017777833672,32.33099417372523,31.54637384344507,31.74129620586357,31.68200892418627,13.237128531725636,39.918480603396304,1,22.5,99.983024892427,99.99151244621349,74,28.0,None
CAR-10,2025-01-24 16:33:00,94559.17976195338,39.22400855313984,1612.9281881690765,38.5344051318839,93.85344051318839,369.3535905915462,107.70688102637678,380,90.78016076978258,1,88.85344051318839,10.56907495342747,12.520904831537873,0,91.8940454309397,31.70579362378996,32.24795688487079,32.05594084565141,32.215218388984276,13.254408202380466,36.129281881690765,1,22.5,99.98654328723612,99.99327164361813,73,28.0,None
CAR-10,2025-01-24 16:48:00,94570.68240827773,69.0158779461174,2268.3493148145826,56.409526767670435,117.54171027990719,336.58253425927086,111.28190535353409,380,93.46142901515057,3,90.64095267676704,10.567924688795035,12.519984619831925,0,91.89347029862348,31.679461588560162,31.930289362200057,32.10798145036014,31.913666488077904,13.254293175917223,42.68349314814583,1,22.5,55.31938522633135,99.9932141303865,72,28.0,Engine Overheating
CAR-04,2025-01-24 17:31:00,113110.43067674972,69.66389986945204,2282.605797127945,56.79833992167122,95.67983399216712,335.86971014360273,111.35966798433424,380,93.51975098825068,3,90.67983399216712,14.440524779003391,15.092985648465929,0,92.81263705915511,31.7254436665186,31.5672010124343,32.14884189159704,31.929971929819914,13.068895693232502,42.826057971279454,1,22.5,99.98749066574007,99.99374533287005,71,28.0,None
CAR-06,2025-01-24 17:55:00,31913.994806134513,99.61500200139933,2941.530044030785,74.7690012008396,97.47690012008395,302.92349779846074,114.95380024016792,380,96.21535018012594,4,92.47690012008395,14.366186036882649,12.808358246768785,0,90.53064388569187,31.647411586478622,31.8932749104925,31.76439069973021,32.4480811832582,13.880860051938654,49.41530044030785,1,22.5,99.98483810068196,99.99241905034101,70,28.0,None
CAR-08,2025-01-24 18:05:00,38463.3391785621,103.37831797263654,3024.322995398004,77.02699078358192,97.7026990783582,298.7838502300998,115.40539815671639,380,96.55404861753729,5,92.7026990783582,14.72876109468905,12.048416801645493,0,98.82254706624647,31.89698870247029,31.900322407963717,32.276791227109335,32.00000490419132,13.815366608214378,50.24322995398004,1,22.5,99.98738669324196,99.99369334662099,69,28.0,None
CAR-10,2025-01-24 18:37:00,94576.67550840919,35.958600788694625,1541.0892173512816,36.57516047321677,93.65751604732168,372.9455391324359,107.31503209464336,380,90.48627407098252,1,88.65751604732168,10.56732537878189,12.51950517182141,0,49.28395216311833,32.10966412705335,31.69066223547909,32.15512104056585,32.327029884459456,13.254233244915907,35.41089217351281,1,22.5,99.98636832977155,99.99318416488585,68,28.0,Suspension System Failure
CAR-06,2025-01-24 19:05:00,31924.902040264387,65.44340477925323,2189.754905143571,54.26604286755194,95.4266042867552,340.5122547428215,110.85320857351039,380,93.13990643013278,3,90.4266042867552,14.365095313469661,12.807485668038394,0,90.53009852398537,31.71771261965745,31.608802529180583,32.224338884465595,32.15145409679768,13.880750979597355,41.8975490514357,1,22.5,99.98472902834065,99.99236451417036,67,28.0,None
CAR-04,2025-01-24 19:16:00,113129.02200767513,111.54798555244777,3204.0556821538507,81.92879133146866,98.19287913314686,289.79721589230746,116.38575826629373,380,97.2893186997203,5,93.19287913314686,14.43866564591085,15.091498341991896,0,92.81170749260883,31.752236557928413,32.10977740303797,31.8924105396539,32.36289413599476,13.068709779923248,52.04055682153851,1,22.5,99.98730475243082,99.99365237621542,66,28.0,None
CAR-03,2025-01-24 19:51:00,103896.90264172903,64.92650113888956,2178.38302505557,53.95590068333374,95.39559006833338,341.08084874722147,110.79118013666675,380,93.09338510250006,3,90.39559006833338,14.159796713916004,12.3399418536759,0,97.08353942018712,31.616246322592968,31.788930475906575,32.15664321107918,32.15021095685468,13.161030973582708,41.7838302505557,1,22.5,99.9866426351761,99.99332131758796,65,28.0,None
CAR-09,2025-01-24 20:19:00,96302.38268176546,91.41512597458343,2761.1327714408353,69.84907558475007,96.984907558475,311.9433614279582,113.96981511695002,380,95.47736133771251,4,91.984907558475,13.44949907841314,15.13398182647638,0,99.85941598562026,32.387527387438354,31.648903007322815,31.67924765825455,32.241532454475326,13.236976173182345,47.611327714408354,1,22.5,99.98287253388371,99.99143626694185,64,28.0,None
CAR-05,2025-01-24 21:04:00,39873.59646377688,13.760446626614039,1052.7298257855089,23.256267975968424,92.32562679759684,397.36350871072455,104.65125359519368,380,88.48844019639526,0,87.32562679759684,13.350386849216543,14.64881908567932,0,98.85114419324195,32.38858238725396,31.549921375847457,31.952663978483166,31.773785029456544,13.80126403536223,30.527298257855087,1,22.5,99.98682471826248,99.99341235913116,63,28.0,None
CAR-02,2025-01-24 21:38:00,78351.14623224433,125.23356791276986,3505.1384940809367,90.14014074766192,99.0140140747662,274.7430752959532,118.02802814953239,380,98.52102111214928,6,94.0140140747662,14.87863594622589,13.841067503377442,0,99.69191409468168,32.04793287767765,32.49429622632346,31.844325668812314,32.053462900457085,13.416488537677555,55.05138494080936,1,22.5,99.98859549002171,99.9942977450108,62,28.0,None
CAR-08,2025-01-24 21:54:00,38479.5799942501,97.44489412804853,2893.787670817068,73.46693647682912,97.34669364768291,305.3106164591466,114.69338729536582,380,96.02004047152437,4,92.34669364768291,14.727137013120249,12.047117536390452,0,98.82173502546208,32.425789922653976,32.494727534986986,31.994688725031686,32.474031214418865,13.815204200057499,48.93787670817068,1,22.5,99.98722428508508,99.99361214254255,61,28.0,None
CAR-06,2025-01-24 22:17:00,31939.39046288963,86.93053575145272,2662.47178653196,67.15832145087163,96.71583214508716,316.876410673402,113.43166429017433,380,95.07374821763074,4,91.71583214508716,14.363646471207137,12.806326594228375,0,90.5293741028541,31.544274497527752,31.827789681861965,31.675923478888176,32.43640644361811,13.880606095371103,46.624717865319596,1,22.5,99.9845841441144,99.99229207205724,80,28.0,None
CAR-05,2025-01-24 22:57:00,39891.64391909221,108.28473189197918,3132.264101623542,79.9708391351875,97.99708391351875,293.3867949188229,115.9941678270375,380,96.99562587027813,5,92.99708391351875,13.34858210368501,14.647375289254093,0,98.85024182047619,32.37912959839884,32.09491903570329,32.07356916908946,31.9102190729886,13.801083560809078,51.32264101623542,1,22.5,99.98664424370934,99.99332212185458,79,28.0,None
CAR-05,2025-01-24 23:42:00,39901.39906725352,58.53088896787427,2037.679557293234,50.11853338072456,95.01185333807246,348.1160221353383,110.02370667614491,380,92.51778000710868,2,90.01185333807246,13.347606588868878,14.646594877401188,0,98.84975406306812,32.269988456980485,31.69343440527298,31.722898837649794,31.979023698915416,13.800986009327463,40.37679557293234,1,22.5,99.98654669222772,99.99327334611377,78,28.0,None
CAR-10,2025-01-25 00:25:00,94588.68408388022,72.05145282622662,2335.131962176986,58.23087169573597,95.8230871695736,333.2434018911507,111.6461743391472,380,93.7346307543604,3,90.8230871695736,10.566124521234785,12.518544485783726,0,91.89257021484336,31.93352115176173,31.542994760084458,31.986128548517335,31.878554799418982,13.254113159161196,43.35131962176986,1,22.5,99.98624824401683,99.9931241220085,77,28.0,None
CAR-08,2025-01-25 01:03:00,38481.44586135665,11.195202639290567,996.2944580643925,21.71712158357434,92.17171215835744,400.1852770967804,104.34342431671487,380,88.25756823753615,0,87.17171215835744,14.726950426409594,12.046968267021928,0,98.82164173210674,32.376192916497644,32.230416947642844,32.39642583238333,31.528923065552483,13.815185541386432,29.962944580643928,1,22.5,99.98720562641401,99.99360281320702,76,28.0,None
CAR-07,2025-01-25 01:23:00,113728.50399510105,99.79599538227856,2945.511898410128,74.87759722936713,97.48775972293672,302.7244050794936,114.97551944587343,380,96.23163958440507,4,92.48775972293672,10.038005480101072,14.463511858773943,0,91.00986032056414,31.60788136737978,31.779784633670296,32.19175470734844,31.823892692765867,13.06271496004899,49.45511898410128,1,22.5,99.9877337372312,99.9938668686156,75,28.0,None
CAR-07,2025-01-25 01:56:00,113728.53506086876,0.18639460618967152,750.0,15.111836763713804,91.51118367637137,412.5,103.02236735274276,380,87.26677551455707,0,86.51118367637137,10.038002373524302,14.463509373512528,0,91.00985876727576,31.531433619707645,32.31256192852378,31.58143871840732,31.87013221186911,13.062714649391312,27.5,0,22.5,99.98773342657351,99.99386671328676,74,28.0,None
CAR-09,2025-01-25 02:37:00,96320.02877037745,105.87653167190336,3079.283696781874,78.52591900314201,97.8525919003142,296.0358151609063,115.7051838006284,380,96.7788878504713,5,92.8525919003142,13.447734469551943,15.13257013938742,0,99.85853368118966,32.069219097551894,31.962563458947855,32.357595105232036,31.568352497843378,13.236799712296225,50.792836967818744,1,22.5,99.98269607299758,99.99134803649879,73,28.0,None
CAR-09,2025-01-25 02:55:00,96325.36089823699,31.992767157258594,1453.8408774596892,34.19566029435516,93.41956602943552,377.30795612701553,106.83913205887103,380,90.12934904415327,1,88.41956602943552,13.447201256765988,15.132143569158657,0,99.85826707479667,32.36878862051973,32.453393556243284,32.247988578563266,31.655821816506585,13.236746391017629,34.53840877459689,1,22.5,99.98264275171898,99.9913213758595,72,28.0,None
CAR-05,2025-01-25 03:21:00,39910.94550749737,57.27864146307352,2010.1301121876174,49.36718487784411,124.65925725493483,349.49349439061916,109.87343697556882,380,92.40507773167661,2,89.93671848778442,13.346651944844494,14.64583116218168,0,98.84927674105593,31.70265319583489,31.73546282366972,31.935142787971845,32.2993662683444,13.800890544925025,40.101301121876176,1,22.5,52.1113293926947,99.99322561391254,71,28.0,Engine Overheating
CAR-10,2025-01-25 03:45:00,94599.57724190695,65.35894816039313,2187.8968595286487,54.21536889623587,95.42153688962358,340.6051570235676,110.84307377924718,380,93.13230533443539,3,90.42153688962358,10.565035205432112,12.517673033141588,0,91.89202555694203,32.49283267206263,31.843785906618216,31.910085811539716,32.437354579661424,13.25400422758093,41.87896859528649,1,22.5,99.98613931243656,99.99306965621837,70,28.0,None
CAR-10,2025-01-25 04:11:00,94610.38463839522,64.84437892955866,2176.5763364502905,53.906627357735196,95.39066273577352,341.1711831774855,110.78132547154704,380,93.08599410366028,3,90.39066273577352,10.563954465783286,12.516808441422526,0,91.89148518711762,32.33988992651421,31.709836432619802,32.02480357079218,32.1969451100568,13.253896153616047,41.7657633645029,1,22.5,99.98603123847168,99.99301561923592,69,28.0,None
CAR-09,2025-01-25 04:52:00,96332.99905708728,45.828953101675765,1758.2369682368667,42.49737186100546,94.24973718610055,362.0881515881567,108.49947437220109,380,91.37460577915081,2,89.24973718610055,13.44643744088096,15.131532516450635,0,99.85788516685416,31.901269586969036,31.982372451193438,32.177507407569585,31.969171048466848,13.236670009429126,37.582369682368665,1,22.5,99.98256637013048,99.99128318506524,68,28.0,None
CAR-10,2025-01-25 05:32:00,94629.67013560652,115.71298326776693,3295.6856318908726,84.42778996066015,98.44277899606601,285.21571840545636,116.88555799213204,380,97.66416849409902,5,93.44277899606601,10.562025916062156,12.515265601645623,0,91.89052091225706,31.58605781221742,31.56255931907155,31.771458674968333,32.2732913506565,13.253703298643934,52.95685631890873,1,22.5,99.98583838349957,99.99291919174986,67,28.0,None
CAR-01,2025-01-25 05:45:00,79880.73855657666,54.468958517671865,1948.3170873887811,47.68137511060312,94.76813751106032,352.58414563056095,109.53627502212062,380,92.15220626659047,2,89.76813751106032,13.75748618855481,14.377094244946525,0,95.70056091103321,32.415654776372634,32.29362562588777,31.598998135589692,31.51177591456279,13.401192614434233,39.483170873887815,1,22.5,99.98612889536747,99.99306444768376,66,28.0,None
CAR-03,2025-01-25 06:14:00,103905.58101474599,52.07023810174125,1895.5452382383075,46.242142861044755,94.62421428610448,355.2227380880846,109.24842857220895,380,91.93632142915672,2,89.62421428610448,14.158928876614308,12.339247583834544,0,97.08310550153628,32.336233554299746,31.825545317183067,31.74183939498835,32.15867477103602,13.16094418985254,38.95545238238307,1,22.5,99.98655585144593,99.99327792572286,65,28.0,None
CAR-08,2025-01-25 06:36:00,38494.6731163113,79.36352972786412,2495.9976540130106,62.61811783671847,96.26181178367185,325.2001172993495,112.52362356734369,380,94.39271767550777,3,91.26181178367185,14.72562770091413,12.045910086625556,0,98.820980369359,31.61318326294534,31.772857866184378,32.3311375188067,32.25953710597331,13.815053268836886,44.95997654013011,1,22.5,99.98707335386446,99.99353667693225,64,28.0,None
CAR-10,2025-01-25 07:12:00,94647.82341916367,108.91970134290412,3146.2334295438905,80.35182080574246,98.03518208057424,292.6883285228055,116.07036416114849,380,97.05277312086137,5,93.03518208057424,10.560210587706441,12.513813338961052,0,91.8896132480792,31.615316916938088,32.0964168571407,32.35176508765814,31.959560745419264,13.253521765808362,51.46233429543891,1,22.5,99.985656850664,99.99282842533208,63,28.0,None
CAR-01,2025-01-25 07:41:00,79887.16151724478,38.53776400873495,1597.8308081921691,38.12265840524097,93.81226584052409,370.10845959039153,107.6245316810482,380,90.71839876078614,1,88.81226584052409,13.756843892487996,14.376580408093075,0,95.7002397629998,32.17768062655292,32.498547097232844,31.506604646704453,32.02778250816945,13.401128384827551,35.97830808192169,1,22.5,99.9860646657608,99.99303233288042,62,28.0,None
CAR-03,2025-01-25 08:06:00,103920.33126306956,88.50148994146093,2697.0327787121405,68.10089396487655,96.81008939648765,315.148361064393,113.62017879297531,380,95.21513409473148,4,91.81008939648765,14.15745385178195,12.338067563968657,0,97.0823679891201,31.911404242935237,31.906333753271433,32.33364539040073,31.673740204516587,13.160796687369304,46.970327787121406,1,22.5,99.9864083489627,99.99320417448125,61,28.0,None
CAR-08,2025-01-25 08:40:00,38496.20749296279,9.206259908964336,750.0,20.523755945378603,119.65438246320913,412.5,104.10475118907573,380,88.0785633918068,0,87.05237559453786,14.72547426324898,12.045787336493436,0,98.82090365052643,31.638857481151327,31.792659940210747,32.013262034775195,31.664174354397257,13.81503792507037,27.5,0,22.5,54.18061939328854,99.993529005049,80,28.0,Engine Overheating
CAR-08,2025-01-25 09:21:00,38514.014409517935,106.84149933083295,3100.512985278325,79.10489959849977,121.91899160407405,294.97435073608375,115.82097991969995,380,96.86573493977497,5,92.91048995984998,14.723693571593467,12.044362783169026,0,98.82001330469868,31.567905873518868,32.191619263248896,31.750558721975633,32.26967298677752,13.81485985590482,51.00512985278325,1,22.5,63.88180059387731,99.99343997046623,79,28.0,Engine Overheating
CAR-09,2025-01-25 09:42:00,96350.86399254766,107.18961276232672,3108.171480771188,79.31376765739603,97.9313767657396,294.5914259614406,115.8627535314792,380,96.8970651486094,5,92.9313767657396,1.5002647612443019,15.130103321613804,0,99.85699192008114,32.48227292174153,31.505739628125294,31.691113891715155,31.815074053596636,13.236491360074522,51.081714807711876,1,22.5,99.98238772077588,99.99119386038794,78,28.0,Brake System Failure
CAR-09,2025-01-25 10:00:00,96355.11865607668,25.527981174093497,1311.615585830057,30.316788704456098,93.0316788704456,384.41922070849716,106.06335774089122,380,89.54751830566842,1,88.0316788704456,13.44422548098202,15.129762948531482,0,99.85677918690469,32.09106216857341,31.850324404950836,31.619094729509786,31.54825969959472,13.236448813439232,33.11615585830057,1,22.5,99.98234517414059,99.9911725870703,77,28.0,None
CAR-01,2025-01-25 10:24:00,79900.15373888655,77.95332985062194,2464.9732567136825,61.771997910373166,96.17719979103731,326.7513371643159,112.35439958207463,380,94.26579968655598,3,91.17719979103731,13.75554467032382,14.375541030361733,0,95.69959015191772,31.73931498201932,32.27137819431358,31.71859349736431,32.25647295315886,13.400998462611133,44.64973256713682,1,22.5,99.98593474354438,99.99296737177221,76,28.0,None
CAR-10,2025-01-25 10:46:00,94668.0588624356,121.41265963160052,3421.0785118952112,87.84759577896031,98.78475957789603,278.9460744052394,117.56951915579207,380,98.17713936684405,6,93.78475957789603,10.558187043379249,12.512194503499297,0,91.8886014759156,31.902617850439537,32.11170433066854,31.79505287425808,31.85078205412902,13.253319411375644,54.21078511895211,1,22.5,99.98545449623128,99.99272724811571,75,28.0,None
CAR-07,2025-01-25 11:21:00,113749.09496316667,123.35941378753309,3463.907103325728,89.01564827251985,98.90156482725199,276.8046448337136,117.80312965450398,380,98.35234724087798,6,93.90156482725199,10.03594638329451,14.461864581328694,0,91.00883077216086,32.398744983091184,31.851793999396662,31.717424541842682,32.30948390148483,13.062509050368332,54.63907103325728,1,22.5,99.98752782755054,99.99376391377527,74,28.0,None
CAR-01,2025-01-25 12:05:00,79921.08506039284,125.58792903768638,3512.9344388291,90.35275742261183,99.03527574226118,274.353278058545,118.07055148452237,380,98.55291361339178,6,94.03527574226118,13.753451538173191,14.37386652464123,0,95.6985435858424,32.18029196757487,32.291179515063796,32.208227088949556,32.15147698997793,13.40078914939607,55.129344388291,1,22.5,99.98572543032931,99.99286271516468,73,28.0,None
CAR-06,2025-01-25 12:33:00,31951.851856321628,74.7683605919739,2394.903933023426,59.86101635518434,95.98610163551844,330.2548033488287,111.97220327103688,380,93.97915245327765,3,90.98610163551844,14.362400331863936,12.805329682753815,0,90.5287510331825,32.36610481152606,32.181709588967415,32.010023507985956,31.812372337301838,13.880481481436783,43.94903933023426,1,22.5,99.98445953018008,99.99222976509007,72,28.0,None
CAR-02,2025-01-25 13:05:00,78357.53578200359,38.33729855557866,1593.4205682227307,38.0023791333472,93.80023791333473,370.32897158886345,107.60047582666944,380,90.70035687000208,1,88.80023791333473,14.877996991249963,13.8405563393967,0,99.69159461719372,31.54779198521223,32.33057454488202,32.48827589896371,32.410744510470536,13.416424642179964,35.93420568222731,1,22.5,99.98853159452412,99.994265797262,71,28.0,None
CAR-04,2025-01-25 13:40:00,113146.46558827188,104.66148358053738,3052.5526387718223,77.79689014832243,97.77968901483224,297.3723680614089,115.55937802966449,380,96.66953352224837,5,92.77968901483224,14.436921287851176,15.090102855544155,0,92.81083531357899,32.49230302010606,31.594958067981707,31.756615076977436,32.037619976086326,13.068535344117281,50.52552638771822,1,22.5,99.98713031662484,99.99356515831244,70,28.0,None
CAR-03,2025-01-25 14:09:00,103926.57129365488,37.44018351194385,1573.6840372627648,37.464110107166306,93.74641101071663,157.84155181996553,107.49282202143326,380,114.67215061989226,1,88.74641101071663,14.156829848723417,12.337568361521832,0,97.08205598759083,32.284060463544854,32.244189336893605,31.753845128666953,32.23293758082959,13.16073428706345,35.73684037262765,1,22.5,99.98634594865685,99.99317297432832,69,28.0,Engine Oil Malfunction
CAR-10,2025-01-25 14:39:00,94676.99994503583,53.64649560138119,1930.2229032303862,47.187897360828714,94.71878973608287,353.4888548384807,109.43757947216574,380,92.0781846041243,2,89.71878973608287,10.557292935119225,12.511479216891278,0,91.8881544217856,31.7849091341757,32.34925898063582,31.514237103481,32.10465733234589,13.25323000054964,39.30222903230386,1,22.5,99.98536508540528,99.99268254270271,68,28.0,None
CAR-01,2025-01-25 15:22:00,79931.21727674248,60.79329809781634,2087.4525581519592,51.4759788586898,95.14759788586898,345.627372092402,110.29519577173797,380,92.72139682880346,3,90.14759788586898,13.752438316538228,14.373055947333258,0,95.69803697502492,32.03755453434548,32.31447450823415,31.58296849153249,32.483000761784766,13.400687827232574,40.87452558151959,1,22.5,99.98562410816581,99.99281205408293,67,28.0,None
CAR-02,2025-01-25 15:38:00,78375.2565539156,106.32463147213168,3089.141892386897,78.79477888327901,97.8794778883279,295.54290538065516,115.7589557766558,380,96.81921683249185,5,92.8794778883279,14.876224914058762,13.839138677643739,0,99.69070857859812,31.75815453683257,31.650587044049765,32.453569489585014,31.579560412171553,13.416247434460843,50.89141892386897,1,22.5,99.988354386805,99.99417719340244,66,28.0,None
CAR-08,2025-01-25 15:58:00,38515.722539624156,10.248780637343323,975.4731740215532,21.149268382405992,92.11492683824059,401.22634129892236,104.2298536764812,380,88.1723902573609,0,87.11492683824059,14.723522758582844,12.044226132760528,0,98.81992789819337,32.476735738821574,31.533852068780053,32.12636123867422,32.39165935992707,12.31644076956331,17.962612943448732,1,22.5,99.98686285963132,99.9934314298157,65,28.0,Electrical System Fault
CAR-02,2025-01-25 16:37:00,78387.8223705823,75.39490000015219,2408.6878000033485,60.236940000091316,96.02369400000913,329.5656099998326,112.04738800001826,380,94.0355410000137,3,91.02369400000913,14.874968332392092,13.838133412310404,0,99.69008028776479,32.331489254993826,31.671460844711344,32.0714558760609,31.67291395342169,12.435807268563257,15.82321761541277,1,22.5,99.98822872863833,99.9941143643191,64,28.0,Electrical System Fault
CAR-01,2025-01-25 17:01:00,79949.71956249345,111.01371450587246,3192.301719129194,81.60822870352347,98.16082287035235,290.3849140435403,116.3216457407047,380,97.24123430552852,5,93.16082287035235,13.75058808796313,14.37157576447318,0,95.69711186073737,32.244234585339626,31.8731133665572,31.59744109326785,32.45639174295143,13.400502804375066,51.92301719129195,1,22.5,99.9854390853083,99.99271954265417,63,28.0,None
CAR-06,2025-01-25 17:20:00,31966.478159922422,87.75782160476093,2680.6720753047402,67.65469296285656,96.76546929628566,315.966396234763,113.53093859257132,380,95.14820394442849,4,91.76546929628566,1.656286827622256,12.804159578465752,0,90.52801971800247,32.45173730050833,31.847692705607738,31.923665151504046,32.4373130957156,13.880335218400775,46.8067207530474,1,22.5,99.98431326714407,99.99215663357207,62,28.0,Brake System Failure
CAR-01,2025-01-25 17:47:00,79956.63168590606,41.47274047561554,1662.4002904635418,39.88364428536932,93.98836442853693,366.8799854768229,107.97672885707387,380,90.9825466428054,2,88.98836442853693,13.74989687562187,14.371022794600172,0,95.69676625456674,31.881237104189037,31.835705628078074,31.56935518111715,31.55588029025509,13.400433683140939,36.62400290463542,1,22.5,99.98536996407418,52.59235713912911,61,28.0,Brake Fluid Leak
CAR-01,2025-01-25 18:08:00,79961.78848756084,30.940809928720963,1430.6978184318612,33.56448595723258,93.35644859572326,378.46510907840695,106.71289719144652,380,90.03467289358488,1,88.35644859572326,13.74938119545639,14.37061025046779,0,95.696508414484,31.51679762037943,31.725365938138328,31.804148302431315,32.016052837705686,13.40038211512439,34.30697818431861,1,22.5,99.98531839605764,99.99265919802883,80,28.0,None
CAR-10,2025-01-25 18:40:00,94696.75463028588,118.52811150027433,3357.6184530060355,86.1168669001646,98.61168669001646,282.1190773496982,117.22337338003292,380,97.91753003502468,5,93.61168669001646,10.55531746659422,12.509898842071275,0,91.88716668752309,31.906778823872877,31.716316788656556,32.04843441884948,32.404426665801175,13.253032453697141,53.57618453006035,1,22.5,99.98516753855277,99.99258376927646,79,28.0,None
CAR-05,2025-01-25 19:01:00,39927.24700776907,97.80900163019435,2901.798035864276,73.6854009781166,97.36854009781166,304.9100982067862,114.73708019562332,380,96.05281014671749,4,92.36854009781166,13.345021794817324,14.644527042159945,0,98.84846166604234,32.23975278304783,32.05830920775515,32.18082747523361,31.594504343902088,13.800727529922309,49.01798035864276,1,22.5,99.98628821282257,99.99314410641118,78,28.0,None
CAR-08,2025-01-25 19:18:00,38518.78108638169,18.35128054520849,1153.7281719945868,26.010768327125092,92.60107683271251,392.31359140027064,105.20215366542502,380,88.90161524906877,0,87.60107683271251,14.72321690390709,12.043981449019926,0,98.81977497085549,32.02537078466807,32.36290010302387,31.717526904374672,31.871527193156258,13.814812189136182,31.537281719945867,1,22.5,99.98683227416375,99.99341613708191,77,28.0,None
CAR-03,2025-01-25 20:02:00,103935.33694101949,52.59388418765098,1907.0654521283216,46.556330512590584,94.65563305125906,354.6467273935839,109.31126610251812,380,91.98344957688859,2,89.65563305125906,14.155953283986957,12.336867109732664,0,97.0816177052226,32.30612858440153,32.34472501690328,32.06797386120378,32.029528322136514,13.160646630589804,39.07065452128322,1,22.5,99.9862582921832,99.99312914609149,76,28.0,None
CAR-07,2025-01-25 20:21:00,113769.00735520068,119.47435220406336,3378.435748489394,86.68461132243802,98.6684611322438,281.0782125755303,117.33692226448761,380,98.00269169836571,5,111.99108111182733,10.03395514409111,14.460271589965974,0,91.00783515255917,32.40059821199962,32.493938018793365,31.972563000320562,31.563828584218278,13.062309926447993,53.78435748489394,1,22.5,99.9873287036302,99.9936643518151,75,28.0,Transmission Failure
CAR-06,2025-01-25 20:49:00,31968.909908470792,14.590491290212416,1070.990808384673,23.75429477412745,92.37542947741275,396.45045958076633,104.75085895482549,380,88.56314421611911,0,87.37542947741275,14.36069452664902,12.803965038581882,0,90.52789813057505,32.49578734198795,31.84558999404877,31.720772286169375,31.72634810283733,13.88031090091529,30.70990808384673,1,22.5,99.98428894965859,99.99214447482932,74,28.0,None
CAR-04,2025-01-25 21:09:00,113156.39791158734,59.593939892710175,2061.066677639624,50.756363935626105,95.0756363935626,346.9466661180188,110.15127278712522,380,92.61345459034392,2,90.0756363935626,14.43592805551963,15.089308269678918,0,92.81033869741321,32.058999871910835,32.398211891368355,32.24815966388637,31.783435870886397,13.068436020884127,40.610666776396236,1,22.5,99.98703099339168,99.99351549669586,73,28.0,None
CAR-09,2025-01-25 21:44:00,96362.5642747484,44.67371203027417,1732.8216646660317,41.8042272181645,94.18042272181646,363.3589167666984,108.3608454436329,380,91.27063408272467,2,89.18042272181646,13.44348091911485,15.129167299037745,0,99.8564069059711,31.962447302787968,32.300414996492535,32.354217863017084,32.233213086522966,13.236374357252515,37.328216646660316,1,22.5,99.98227071795387,99.99113535897693,72,28.0,None
CAR-01,2025-01-25 22:19:00,79967.82155479254,36.198403390127154,1546.3648745827973,36.719042034076296,93.67190420340764,372.68175627086015,107.34380840681526,380,90.50785630511145,1,88.67190420340764,13.74877788873322,14.370127605089255,0,95.69620676112241,31.82824639128776,32.072774577703804,31.528605054326853,31.5561378318295,13.400321784452075,35.463648745827975,1,22.5,99.98525806538532,99.99262903269268,71,28.0,None
CAR-09,2025-01-25 22:43:00,96377.72795916749,90.98210651458405,2751.606343320849,69.58926390875043,96.95892639087504,312.41968283395755,113.91785278175009,380,95.43838958631257,4,91.95892639087504,13.441964550672939,15.127954204284217,0,99.85564872175014,31.93048289701841,32.28029704919644,32.012738834800324,31.545550742731766,13.236222720408325,47.51606343320849,1,22.5,99.98211908110967,99.99105954055484,70,28.0,None
